1,2,1,0
4,0,29,0
19,37,36,22
4,2,2,4
3,2,2,2
20,17,18,9
2,2,0,1
42,51,5,18
4,2,2,3
77,46,104,23
3,3,2,8
15,8,2,11
6,2,19,18
0,0,0,5
0,0,0,1
0,1,1,0
0,1,0,2
2,3,2,1
5,4,2,2
6,3,1,2
13,2,19,5
0,1,2,2
0,0,2,4
2,0,2,3
2,0,2,0
21,0,0,1
0,0,1,1
2,2,2,2
0,2,6,0
2,1,2,2
1,2,5,1
1,0,2,1
6,8,18,11
2,2,7,6
0,0,2,4
19,41,8,12
13,19,7,4
3,3,2,9
2,0,0,1
3,0,2,2
2,3,4,5
9,0,6,4
50,2,3,1
1,0,1,2
2,2,2,2
2,0,0,0
3,6,3,3
1,2,2,2
21,1,0,0
0,2,2,2
12,12,24,9
0,1,0,2
1,3,0,0
1,4,10,7
4,0,0,0
14,9,6,4
2,2,2,2
0,2,0,0
0,1,0,0
4,4,7,2
0,1,0,0
1,2,2,2
0,0,1,2
13,9,13,3
3,0,1,2
6,4,5,6
3,0,0,0
11,12,8,7
2,2,12,2
14,0,0,0
0,4,4,6
23,5,1,5
40,10,9,70
3,2,9,4
3,2,3,2
9,4,4,3
2,2,2,2
1,2,0,1
2,2,3,0
0,1,0,0
2,2,4,4
5,0,0,0
2,2,16,2
2,6,8,2
2,2,1,2
10,3,7,0
1,0,0,2
4,4,2,2
5,3,5,2
35,39,88,139
2,2,0,2
38,6,40,16
11,4,12,0
2,0,1,2
4,0,6,4
6,6,4,4
1,2,2,2
4,8,9,5
4,5,5,4
4,6,4,1
4,19,4,5
2,4,2,3
11,6,15,11
3,5,4,4
0,0,0,1
6,2,1,0
9,0,3,14
0,1,1,0
0,0,0,3
1,5,2,1
2,0,2,0
22,8,39,71
1,1,2,5
7,2,3,2
3,5,4,2
59,48,83,71
3,3,2,5
3,5,1,6
0,4,0,0
6,1,5,2
62,2,24,9
3,2,5,9
0,6,0,3
3,2,1,2
26,32,31,10
2,8,9,3
22,10,26,16
2,0,0,0
5,5,6,14
6,10,2,7
2,2,4,5
16,1,2,1
3,4,12,3
0,5,7,8
2,2,10,3
1,1,0,0
1,0,0,0
4,10,6,4
2,3,2,3
2,0,2,0
2,2,4,3
2,4,5,2
16,2,6,2
2,0,1,1
20,5,12,7
10,4,1,72
11,4,10,4
1,2,1,0
4,1,3,5
0,4,5,1
3,0,2,5
3,5,4,3
19,3,2,2
7,9,5,3
10,3,2,3
3,2,2,1
0,1,0,3
0,2,0,2
8,2,0,0
22,8,25,17
8,6,2,3
13,10,14,20
0,2,1,2
1,2,2,3
2,0,2,1
3,3,6,4
3,13,6,4
0,1,0,0
6,11,24,16
3,2,5,3
12,21,5,16
0,0,0,4
10,10,10,2
6,4,3,1
2,2,3,2
2,0,0,2
22,13,81,39
2,3,2,3
26,19,42,18
2,0,0,0
2,2,0,0
131,10,97,48
2,2,29,27
0,2,0,0
3,1,0,0
4,4,3,3
3,2,3,3
28,11,50,65
19,16,2,7
1,2,4,1
3,7,4,0
10,9,9,8
0,0,5,0
5,8,0,3
8,4,4,2
2,2,2,2
5,2,2,8
44,8,30,10
2,2,2,3
5,4,5,5
1,1,2,0
0,1,1,0
2,4,8,4
10,3,5,5
7,1,2,2
0,1,0,0
16,10,22,7
0,7,0,1
0,2,0,1
7,4,0,2
0,2,0,0
4,7,5,2
8,16,11,15
0,0,0,1
0,5,0,0
4,10,14,2
2,4,3,8
8,6,10,10
5,1,3,2
3,4,5,6
2,2,1,2
1,0,1,0
3,0,0,0
26,9,23,16
9,2,4,2
0,0,2,0
14,5,9,4
15,5,6,6
6,13,6,22
3,3,2,6
0,1,0,2
2,4,3,3
46,62,41,38
2,4,6,5
0,2,0,0
0,2,2,2
19,9,17,2
5,5,7,3
6,2,3,3
3,0,0,0
15,9,8,17
2,1,1,2
1,3,0,0
0,1,2,3
11,5,13,5
1,0,0,1
1,0,0,0
0,1,0,1
7,2,15,7
2,11,4,5
7,7,3,5
2,2,2,2
3,6,4,2
95,77,39,79
3,2,4,2
24,27,15,9
0,2,2,1
3,3,2,1
0,0,6,0
42,11,43,35
2,2,38,4
6,21,6,5
15,9,4,0
3,7,7,3
1,2,1,2
5,17,13,14
0,0,0,2
0,1,1,0
72,75,58,19
3,4,3,3
2,4,4,3
2,3,2,5
0,0,1,2
12,8,22,12
42,23,44,40
2,2,2,2
129,4,0,0
2,2,2,2
2,0,0,0
0,2,0,2
4,3,2,3
1,2,0,0
6,9,15,19
14,13,14,6
0,0,0,5
7,23,17,22
10,3,36,21
0,1,0,0
0,0,0,1
0,0,1,0
15,2,5,4
4,5,9,6
0,2,3,0
6,5,6,9
4,2,4,6
7,0,0,0
39,21,10,30
0,0,9,0
5,4,6,10
35,28,41,23
0,2,9,2
2,6,15,15
16,13,0,12
1,1,0,0
3,4,2,7
1,2,5,2
0,0,0,30
16,3,10,8
4,0,6,4
1,0,0,0
9,2,6,1
39,48,24,10
5,0,0,0
32,20,37,20
14,7,137,12
0,5,0,2
2,4,9,14
10,3,11,3
3,0,9,4
6,9,0,0
3,2,2,3
10,2,3,5
1,0,3,0
1,0,2,3
2,3,4,2
9,4,6,4
23,40,7,4
3,2,0,0
3,3,3,0
2,5,0,0
2,2,1,1
4,2,0,0
2,5,5,2
3,3,2,2
7,1,0,1
3,2,5,2
4,4,3,2
2,2,2,2
20,1,30,1
0,0,2,1
0,2,0,0
12,4,0,1
2,2,1,3
27,19,23,20
4,4,4,7
14,11,42,14
9,14,18,15
0,1,3,3
8,5,8,2
16,19,27,23
48,60,9,22
5,3,4,5
0,0,7,0
4,0,3,0
5,5,6,8
2,1,2,2
2,8,6,4
15,12,4,9
1,1,3,0
1,2,4,3
54,8,98,4
3,0,2,0
0,0,1,0
0,1,0,0
5,10,3,4
0,0,10,0
4,0,2,2
2,0,2,0
4,1,0,0
2,3,0,2
4,12,9,6
30,7,14,9
14,12,14,14
9,5,10,3
7,12,6,7
118,16,33,28
42,4,43,10
4,3,10,6
0,0,1,1
1,5,4,5
28,1,1,2
54,7,5,6
19,3,30,26
13,12,1,4
0,0,0,1
17,2,7,12
1,0,14,0
6,31,3,16
46,10,34,18
1,0,2,1
0,1,2,0
30,10,11,39
3,3,24,8
53,17,17,5
0,2,1,5
0,0,0,2
4,21,5,6
0,0,0,4
45,41,37,11
4,6,6,12
19,18,10,6
2,3,0,4
0,12,4,1
7,20,11,10
4,4,2,0
148,18,48,23
0,2,0,0
0,0,6,0
4,0,15,0
0,2,2,1
28,8,45,20
20,3,21,7
0,0,1,2
21,21,22,19
2,1,1,4
0,0,0,2
6,2,2,0
13,4,4,8
21,0,4,0
4,5,25,6
1,0,12,30
0,4,2,1
0,1,0,3
2,2,2,2
0,0,0,4
0,0,0,2
37,22,52,31
0,0,1,0
0,0,3,2
1,1,1,1
6,5,1,0
4,3,16,5
2,1,2,0
3,6,6,14
49,7,93,32
0,0,2,0
13,8,26,19
1,0,0,0
1,3,4,0
2,2,3,2
39,23,43,13
0,0,1,0
3,0,0,0
3,3,3,0
0,2,2,2
0,7,1,4
4,36,4,2
1,2,3,6
1,1,1,0
9,5,10,7
8,2,8,6
11,13,12,15
0,1,0,1
0,0,2,0
3,5,1,1
0,1,1,0
2,2,3,1
24,7,75,20
0,4,7,0
2,6,2,3
0,0,0,1
5,3,12,5
0,0,0,2
5,19,11,12
1,0,0,0
3,3,6,2
1,28,3,20
1,0,7,4
7,4,9,2
0,0,0,1
0,0,2,0
1,0,1,2
3,2,2,4
15,8,97,10
2,2,2,2
5,3,9,1
22,2,2,2
2,2,2,2
2,60,4,2
0,9,1,2
1,2,1,0
8,4,14,14
1,0,1,1
8,8,11,0
2,2,0,2
2,3,1,5
32,21,49,18
1,5,0,0
6,4,7,9
1,0,1,2
11,8,8,3
0,0,2,4
1,0,0,2
1,9,1,48
2,2,2,2
2,2,2,2
13,9,34,24
2,2,2,2
2,2,6,4
6,8,5,6
1,4,4,2
14,9,14,6
0,2,3,1
1,2,2,1
4,3,20,4
49,31,60,62
7,2,6,9
25,13,5,6
2,2,2,2
3,3,2,3
1,0,1,1
4,4,4,4
3,2,5,4
2,2,3,3
3,1,2,3
1,2,1,0
2,4,4,4
2,2,2,2
5,0,1,0
3,11,2,9
54,34,30,0
0,3,1,0
1,1,3,0
16,8,14,7
9,6,10,3
53,31,108,20
0,2,9,1
9,22,16,8
8,15,6,0
20,6,2,4
14,7,6,4
0,3,0,2
4,0,0,0
0,0,1,0
3,10,1,0
4,1,0,1
0,3,1,0
4,1,11,6
1,2,2,3
0,0,1,0
3,1,0,3
16,0,16,33
0,0,4,1
10,26,61,53
4,2,4,1
1,1,0,0
4,0,2,5
0,0,1,0
8,6,8,4
4,2,3,4
112,43,43,49
0,2,0,0
1,3,4,4
1,2,1,3
1,2,1,1
2,2,2,2
24,6,14,12
132,13,28,7
2,4,10,6
1,1,2,2
0,0,1,2
14,2,18,4
2,21,17,5
0,4,0,0
9,4,8,4
0,6,0,0
6,10,0,5
0,0,0,2
0,2,2,2
9,14,33,31
0,1,0,1
2,2,1,2
0,1,0,1
3,2,3,2
0,0,1,2
6,7,9,17
7,0,4,1
2,2,2,2
2,0,3,3
3,0,0,0
7,16,5,3
15,8,30,18
1,4,1,0
2,1,0,0
1,6,4,3
2,2,0,0
2,2,2,3
2,0,37,2
0,2,2,6
1,1,0,0
6,4,6,7
54,31,51,12
0,0,0,2
0,1,0,0
0,1,1,2
42,3,4,13
0,0,1,1
0,1,0,0
1,2,2,2
0,1,0,0
18,8,3,14
1,2,0,1
0,1,0,1
2,0,0,0
4,0,0,0
2,2,27,4
1,1,1,0
1,1,3,2
6,5,4,2
24,16,57,14
4,4,4,4
0,0,0,2
18,13,14,14
1,2,1,0
3,2,2,2
2,0,0,2
28,10,9,1
3,2,3,2
2,2,1,2
2,2,2,2
0,1,0,0
11,1,3,0
6,4,5,2
1,1,0,0
1,4,2,0
1,10,2,1
0,2,2,2
30,5,9,6
0,2,2,1
10,9,6,5
8,6,0,0
5,0,4,3
6,8,10,8
11,6,7,10
34,22,19,21
12,6,0,10
14,6,19,19
1,0,2,0
2,0,0,0
15,10,20,15
2,2,1,5
14,30,75,0
9,10,22,4
0,1,0,0
1,2,4,0
6,1,0,0
2,2,5,9
4,3,4,3
15,6,8,12
3,2,5,3
4,6,8,2
2,1,0,3
12,4,6,4
8,11,7,3
1,1,4,2
4,12,10,10
0,0,1,0
0,2,0,1
0,1,2,0
2,1,18,4
1,4,0,1
0,3,2,3
0,5,15,7
1,0,4,6
2,1,2,5
5,9,2,0
6,5,6,1
0,6,14,6
33,12,110,30
91,19,20,16
4,20,3,3
1,1,2,3
11,2,2,7
0,1,2,0
10,6,14,16
5,1,10,5
1,0,0,0
2,2,2,2
2,0,0,0
67,22,66,22
2,3,3,6
15,9,12,19
1,0,0,2
15,8,21,45
0,5,3,3
2,2,3,2
46,14,22,19
0,1,0,4
0,1,0,0
9,4,8,2
3,3,6,10
0,2,4,2
3,2,11,8
3,2,2,2
0,8,0,4
0,1,2,0
4,2,2,2
2,1,0,0
5,6,3,2
8,6,13,10
2,2,4,7
4,5,5,2
1,0,2,0
1,5,7,9
5,1,4,3
3,2,3,3
2,3,6,37
6,5,4,4
134,65,119,67
92,102,106,40
9,7,11,7
2,5,3,2
4,7,4,5
1,2,2,3
0,0,0,1
5,45,91,1
2,3,2,2
34,28,23,17
2,1,4,4
7,4,6,0
7,3,13,3
1,6,1,0
5,4,8,13
4,0,1,2
0,2,2,3
1,1,4,0
4,8,7,4
2,2,2,3
0,2,0,0
8,10,1,23
3,1,3,0
4,2,2,6
1,0,0,0
12,6,9,5
3,1,0,2
2,2,3,3
4,0,0,1
1,0,0,0
3,2,2,1
11,9,17,13
0,0,1,2
1,0,0,0
16,5,13,14
6,1,8,7
4,0,0,1
3,3,2,3
0,0,3,0
4,20,8,3
3,4,4,2
8,1,0,0
2,1,2,2
2,2,0,0
0,6,9,3
2,3,12,7
1,3,2,1
4,0,9,1
4,35,2,4
2,7,4,4
6,1,0,0
3,2,2,0
4,12,4,4
2,7,9,9
58,19,85,50
2,2,5,2
2,2,3,3
4,5,4,3
0,0,2,0
6,5,17,4
5,0,4,6
0,2,3,2
2,0,0,0
4,2,5,4
10,10,8,31
98,10,12,6
0,1,1,1
3,1,3,2
0,0,1,0
18,5,9,9
2,3,3,3
0,2,2,2
0,0,1,0
21,52,51,40
2,2,2,2
6,10,9,2
3,2,2,2
60,76,60,23
34,28,36,21
2,0,0,0
1,1,2,0
0,2,0,2
35,3,52,10
2,2,2,0
3,4,3,3
70,9,2,8
3,3,2,3
0,0,2,0
4,5,3,4
2,2,2,2
8,2,9,9
2,1,0,2
2,0,1,0
1,2,0,2
0,1,6,5
0,2,0,4
0,4,2,2
0,6,9,4
16,4,16,3
4,0,0,1
12,3,0,0
84,103,148,90
0,0,4,0
2,1,2,1
1,1,22,8
2,0,0,0
0,2,1,0
1,2,2,0
7,7,2,3
0,5,1,3
0,2,0,1
0,1,0,1
11,9,17,5
8,9,6,7
3,6,8,5
0,0,2,0
2,3,0,0
10,9,39,25
2,2,3,2
2,2,2,2
10,5,8,9
6,5,6,5
15,29,21,14
3,3,4,5
6,7,4,7
0,10,0,14
1,0,0,0
1,0,1,0
2,5,2,3
0,0,0,1
2,2,2,2
1,0,0,0
25,14,7,18
21,11,16,15
2,2,2,1
7,4,9,7
4,2,4,0
1,12,7,10
28,30,15,12
8,2,3,7
9,7,10,22
0,0,1,1
6,9,6,3
0,1,7,2
0,4,0,2
1,0,2,2
3,2,3,2
0,2,5,3
25,7,9,4
4,1,1,2
52,2,3,4
2,6,3,3
12,4,3,18
4,3,2,0
20,8,12,8
15,26,29,32
0,2,0,0
18,2,4,13
6,5,10,7
2,2,2,2
40,7,17,10
0,1,4,3
2,7,4,2
43,26,4,5
0,0,0,1
0,0,0,1
9,2,3,4
0,0,4,1
35,8,18,5
19,6,40,11
0,2,2,2
5,5,2,0
0,0,2,2
2,2,2,2
0,0,0,1
7,2,2,2
3,2,4,5
47,7,16,31
12,14,10,3
38,42,24,55
4,4,2,2
14,2,6,6
3,2,2,1
6,9,10,3
8,12,24,25
3,0,2,0
2,2,2,2
29,9,36,5
13,4,13,7
0,1,2,0
7,8,3,5
0,0,3,1
0,1,0,2
4,0,4,2
2,0,5,8
4,15,4,7
9,8,9,8
2,2,2,2
2,2,2,2
14,3,12,15
0,4,28,14
0,2,1,1
7,5,6,4
0,1,1,0
5,5,0,0
3,3,2,2
61,17,168,95
0,0,6,1
